starting new log
CHALLENGE_kywZ4nN6ubBIAlpZLdktvirIN2S4Gx.png, True, (240, -150), 7gx3ox, 0x8ex7gx3ox, CHALLENGE_kywZ4nN6ubBIAlpZLdktvirIN2S4Gx_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.64299988747, 3.86000013351
CHALLENGE_es2FCi6dwC8MdkbMV9UD1kgSDfHImZ.png, False, (210, -180), 6ix2qx, 0x8ex6ix2qx, CHALLENGE_es2FCi6dwC8MdkbMV9UD1kgSDfHImZ_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.16400003433, 3.72699999809
CHALLENGE_IViZV8xeJrPrXOFkQVTcZyg5RXIoh1.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_IViZV8xeJrPrXOFkQVTcZyg5RXIoh1_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.89999985695, 3.91600012779
CHALLENGE_DBrPlVTre71xJfuartM5eUbzsnnCPW.png, True, (50, -200), 1ix26x, 0x8ex1ix26x, CHALLENGE_DBrPlVTre71xJfuartM5eUbzsnnCPW_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.08999991417, 3.82500004768
CHALLENGE_mz2lTJab9fnlo55g90w1oht0b7TH9A.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_mz2lTJab9fnlo55g90w1oht0b7TH9A_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.42600011826, 3.94599986076
CHALLENGE_XeLkF4XIMmiC6lADSBOUvIEEglWDdg.png, False, (140, -150), 4cx3ox, 0x8ex4cx3ox, CHALLENGE_XeLkF4XIMmiC6lADSBOUvIEEglWDdg_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.11100006104, 3.76900005341
CHALLENGE_rUK8cy2KbV0keNTEBRXpTaWZcxTwul.png, False, (70, -190), 26x2gx, 0x8ex26x2gx, CHALLENGE_rUK8cy2KbV0keNTEBRXpTaWZcxTwul_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.89999985695, 3.84700012207
CHALLENGE_wG4C0eteag5p62Kq4rxKwiN8QRwlh6.png, True, (250, -240), 7qxux, 0x8ex7qxux, CHALLENGE_wG4C0eteag5p62Kq4rxKwiN8QRwlh6_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.55900001526, 3.75999999046
CHALLENGE_e8hOP32p60ti6AfOvMtuHvFACDhZvH.png, False, (120, -180), 3ox2qx, 0x8ex3ox2qx, CHALLENGE_e8hOP32p60ti6AfOvMtuHvFACDhZvH_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.66899991035, 3.79999995232
CHALLENGE_r9ndRMhOZsUevlkegDvIvqCksT4Kwd.png, True, (220, -220), 6sx1ix, 0x8ex6sx1ix, CHALLENGE_r9ndRMhOZsUevlkegDvIvqCksT4Kwd_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.01800012589, 3.82799983025
CHALLENGE_83WTp2LuCQUfIdtZa6sSee5EWzhkGy.png, False, (120, -180), 3ox2qx, 0x8ex3ox2qx, CHALLENGE_83WTp2LuCQUfIdtZa6sSee5EWzhkGy_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.0759999752, 3.68799996376
CHALLENGE_PSoK7ezyCS3IvkWfwZzw3T88qn6zRv.png, True, (50, -280), 1ix-ax, 0x8ex1ix-ax, CHALLENGE_PSoK7ezyCS3IvkWfwZzw3T88qn6zRv_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.43800020218, 4.16899991035
CHALLENGE_PR9TQRAGhAAw0w7SHdHdRrk3eSSwWd.png, False, (140, -210), 4cx1sx, 0x8ex4cx1sx, CHALLENGE_PR9TQRAGhAAw0w7SHdHdRrk3eSSwWd_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.85800004005, 3.70800018311
CHALLENGE_XqGH7oZVmzlATiVBFLR4sTaTRXqALd.png, True, (50, -260), 1ixax, 0x8ex1ixax, CHALLENGE_XqGH7oZVmzlATiVBFLR4sTaTRXqALd_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.00999999046, 3.77699995041
CHALLENGE_uRQWuTH2t2TUKAGeNmE0O5Oc8wS1Vi.png, False, (40, -190), 18x2gx, 0x8ex18x2gx, CHALLENGE_uRQWuTH2t2TUKAGeNmE0O5Oc8wS1Vi_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.73699998856, 3.82299995422
CHALLENGE_Cz8EOTEiNemOWusPNBOvsOpGqozIIk.png, True, (50, -220), 1ix1ix, 0x8ex1ix1ix, CHALLENGE_Cz8EOTEiNemOWusPNBOvsOpGqozIIk_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.3639998436, 3.69200015068
CHALLENGE_0PstEC1xoPL00sTduE2Tn7B7NUTI6E.png, False, (120, -170), 3ox34x, 0x8ex3ox34x, CHALLENGE_0PstEC1xoPL00sTduE2Tn7B7NUTI6E_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.17399978638, 3.75400018692
CHALLENGE_wAMN7h096HLQxRgXVEGUUhdnBXC9TB.png, True, (110, -140), 3ex42x, 0x8ex3ex42x, CHALLENGE_wAMN7h096HLQxRgXVEGUUhdnBXC9TB_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.42000007629, 3.86500000954
CHALLENGE_gLUazDGXrHQHpvgEZJRu0HqzqZJMFP.png, False, (120, -160), 3ox3ex, 0x8ex3ox3ex, CHALLENGE_gLUazDGXrHQHpvgEZJRu0HqzqZJMFP_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.26999998093, 4.06200003624
CHALLENGE_1kvdksdtIcbus7K8NHTFdDvlP9HVLs.png, False, (210, -180), 6ix2qx, 0x8ex6ix2qx, CHALLENGE_1kvdksdtIcbus7K8NHTFdDvlP9HVLs_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.79100012779, 3.70999979973
CHALLENGE_zuB5PL3BusiXptlDv31JRGRM2bcEvD.png, True, (90, -190), 2qx2gx, 0x8ex2qx2gx, CHALLENGE_zuB5PL3BusiXptlDv31JRGRM2bcEvD_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.28299999237, 3.79400014877
CHALLENGE_9gdOWoF5KbKEmWNQ9mCw4r7QwhRp2y.png, True, (40, -260), 18xax, 0x8ex18xax, CHALLENGE_9gdOWoF5KbKEmWNQ9mCw4r7QwhRp2y_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.71700000763, 3.6850001812
CHALLENGE_KeHAgIHd0ZVsDaLWlsrUBztuiQU7J8.png, False, (230, -180), 76x2qx, 0x8ex76x2qx, CHALLENGE_KeHAgIHd0ZVsDaLWlsrUBztuiQU7J8_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.68200016022, 3.73099994659
CHALLENGE_FXudWSiMPVTouZQff8usH8FmIJRnKl.png, True, (50, -270), 1ix0x, 0x8ex1ix0x, CHALLENGE_FXudWSiMPVTouZQff8usH8FmIJRnKl_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.54999995232, 3.80599999428
CHALLENGE_IRrd4mnVluiJIWaS1XqhfBtSFbL0TO.png, False, (160, -140), 50x42x, 0x8ex50x42x, CHALLENGE_IRrd4mnVluiJIWaS1XqhfBtSFbL0TO_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.02200007439, 3.92299985886
CHALLENGE_wHfctQJ3oaBVqmmhUCrQBEBg6314Qi.png, False, (150, -140), 4mx42x, 0x8ex4mx42x, CHALLENGE_wHfctQJ3oaBVqmmhUCrQBEBg6314Qi_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.15899991989, 3.81100010872
CHALLENGE_LQbzZ0IGRffRDoG7fdHvNnl3qND6Zt.png, False, (140, -130), 4cx4cx, 0x8ex4cx4cx, CHALLENGE_LQbzZ0IGRffRDoG7fdHvNnl3qND6Zt_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.03500008583, 3.73799991608
CHALLENGE_Je7K3Lw6hverJHGTuPh1LpTv1OP9am.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_Je7K3Lw6hverJHGTuPh1LpTv1OP9am_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.98699998856, 3.84299993515
CHALLENGE_WV9sTH0DFZPzxSIW0GfGhprvgOGJ4a.png, True, (0, -190), 0x2gx, 0x8ex0x2gx, CHALLENGE_WV9sTH0DFZPzxSIW0GfGhprvgOGJ4a_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.88499999046, 3.74499988556
CHALLENGE_uuoEnT4mVGH5KQCWAGkyVH3TRvGUTf.png, True, (220, -280), 6sx-ax, 0x8ex6sx-ax, CHALLENGE_uuoEnT4mVGH5KQCWAGkyVH3TRvGUTf_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.89499998093, 3.70700001717
CHALLENGE_iFA0JH9tWGdHRdNTJsfoqWAkUhBavn.png, False, (50, -170), 1ix34x, 0x8ex1ix34x, CHALLENGE_iFA0JH9tWGdHRdNTJsfoqWAkUhBavn_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.64500021935, 3.77499985695
CHALLENGE_qsHpgOHhrfSgcJ2k0mlcEkyZ6XZsXp.png, True, (20, -260), kxax, 0x8exkxax, CHALLENGE_qsHpgOHhrfSgcJ2k0mlcEkyZ6XZsXp_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.23600006104, 3.74699997902
CHALLENGE_WpZtTcTUzX9ZACo99x5XIMuukd9Hyq.png, False, (200, -240), 68xux, 0x8ex68xux, CHALLENGE_WpZtTcTUzX9ZACo99x5XIMuukd9Hyq_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.38499999046, 3.81700015068
CHALLENGE_ys1Wc6v6vF2TTrb55pM71etKmFFVzA.png, False, (30, -170), ux34x, 0x8exux34x, CHALLENGE_ys1Wc6v6vF2TTrb55pM71etKmFFVzA_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.45600008965, 3.71999979019
CHALLENGE_ZCut6BpAuD2RrvBOH0d5gn4X4FTWRW.png, False, (210, -190), 6ix2gx, 0x8ex6ix2gx, CHALLENGE_ZCut6BpAuD2RrvBOH0d5gn4X4FTWRW_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.99199986458, 3.70800018311
CHALLENGE_m2Wrz4Wb9tGCG36gHFo26S3sEc4qvB.png, True, (140, -240), 4cxux, 0x8ex4cxux, CHALLENGE_m2Wrz4Wb9tGCG36gHFo26S3sEc4qvB_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.96800017357, 3.84699988365
CHALLENGE_U4DKTfpM0azEutX3iNZ8T2PkehE30D.png, False, (110, -180), 3ex2qx, 0x8ex3ex2qx, CHALLENGE_U4DKTfpM0azEutX3iNZ8T2PkehE30D_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.50999999046, 3.83599996567
CHALLENGE_mxS22DqIiyTxIhPBKAVstgNdzfQIBW.png, True, (250, -200), 7qx26x, 0x8ex7qx26x, CHALLENGE_mxS22DqIiyTxIhPBKAVstgNdzfQIBW_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.1779999733, 3.85199999809
CHALLENGE_lZ8g0HHXUAZkcv4iabnmmJKLuZKdfC.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_lZ8g0HHXUAZkcv4iabnmmJKLuZKdfC_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.18899989128, 3.85800004005
CHALLENGE_3mSs2bIplqpJc93ndKXU81cr4iKk2t.png, False, (120, -180), 3ox2qx, 0x8ex3ox2qx, CHALLENGE_3mSs2bIplqpJc93ndKXU81cr4iKk2t_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.65799999237, 3.73199987411
CHALLENGE_xM02m8D99T4b2tAN7vhQ8zVEOdOzvV.png, True, (260, -140), 84x42x, 0x8ex84x42x, CHALLENGE_xM02m8D99T4b2tAN7vhQ8zVEOdOzvV_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.01599979401, 4.12600016594
CHALLENGE_Rvls46QBb0vTp5Sf2cR2CxQNTeE8Vw.png, True, (160, -180), 50x2qx, 0x8ex50x2qx, CHALLENGE_Rvls46QBb0vTp5Sf2cR2CxQNTeE8Vw_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.19200015068, 3.78600001335
CHALLENGE_00RNuwxzgmnExwLKsoQ89IhJg02p3Q.png, True, (80, -150), 2gx3ox, 0x8ex2gx3ox, CHALLENGE_00RNuwxzgmnExwLKsoQ89IhJg02p3Q_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.62700009346, 3.65599989891
CHALLENGE_Jz0A8g83tpTWrpivfCVKKhHsdsq4wb.png, False, (150, -130), 4mx4cx, 0x8ex4mx4cx, CHALLENGE_Jz0A8g83tpTWrpivfCVKKhHsdsq4wb_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.8029999733, 3.75699996948
CHALLENGE_WvoAewDo19xrAUTy61N2JbDkMih2mv.png, True, (90, -190), 2qx2gx, 0x8ex2qx2gx, CHALLENGE_WvoAewDo19xrAUTy61N2JbDkMih2mv_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.95600008965, 3.82899999619
CHALLENGE_bxafBG7DDqOzc0H5a0OXHacTfvMhEQ.png, False, (130, -150), 42x3ox, 0x8ex42x3ox, CHALLENGE_bxafBG7DDqOzc0H5a0OXHacTfvMhEQ_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.78699994087, 3.94600009918
CHALLENGE_qpriTlCHZmB0GWZAl6UT4S5bWxIKKk.png, True, (110, -180), 3ex2qx, 0x8ex3ex2qx, CHALLENGE_qpriTlCHZmB0GWZAl6UT4S5bWxIKKk_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.62700009346, 3.8220000267
CHALLENGE_vshzrCOTSa7EsvuV1cnVvSOO2BQaVn.png, True, (140, -280), 4cx-ax, 0x8ex4cx-ax, CHALLENGE_vshzrCOTSa7EsvuV1cnVvSOO2BQaVn_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.02400016785, 3.98699998856
CHALLENGE_6zkqzfPZVpfF8Vp2avmEPGs2hL0798.png, True, (0, -200), 0x26x, 0x8ex0x26x, CHALLENGE_6zkqzfPZVpfF8Vp2avmEPGs2hL0798_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.82699990273, 3.72099995613
CHALLENGE_yG8QpLgBTXZxVMoOqpSUcBVLMAqeEa.png, False, (130, -180), 42x2qx, 0x8ex42x2qx, CHALLENGE_yG8QpLgBTXZxVMoOqpSUcBVLMAqeEa_answer<NUM>.png, jpeg-size-solver-q-30, , [], 3.86000013351, 3.82799983025
CHALLENGE_bpeGninnwm0UU0HlLTPQ0yXoOmFPVL.png, False, (50, -200), 1ix26x, 0x8ex1ix26x, CHALLENGE_bpeGninnwm0UU0HlLTPQ0yXoOmFPVL_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.52799987793, 3.80200004578
CHALLENGE_cxfcKRKbnlpUUlHeAU6fqkriQ7iSFL.png, True, (220, -210), 6sx1sx, 0x8ex6sx1sx, CHALLENGE_cxfcKRKbnlpUUlHeAU6fqkriQ7iSFL_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.69100022316, 3.77499985695
CHALLENGE_n1m5uKq9DnQ7x9fyVTT6ZCg6xmAvo8.png, False, (120, -180), 3ox2qx, 0x8ex3ox2qx, CHALLENGE_n1m5uKq9DnQ7x9fyVTT6ZCg6xmAvo8_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.52800011635, 3.68700003624
CHALLENGE_g5GI3HBqVR5I5JTczvJLQeWEVq9035.png, False, (100, -170), 34x34x, 0x8ex34x34x, CHALLENGE_g5GI3HBqVR5I5JTczvJLQeWEVq9035_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.24699997902, 3.65600013733
CHALLENGE_S7PX1MZaDsfvzHTQFcpS7CM6BkKPQT.png, True, (160, -180), 50x2qx, 0x8ex50x2qx, CHALLENGE_S7PX1MZaDsfvzHTQFcpS7CM6BkKPQT_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.89499998093, 4.33299994469
CHALLENGE_F9VrIxvrOwGW1v4V70TsvTRlDzRdJa.png, True, (130, -280), 42x-ax, 0x8ex42x-ax, CHALLENGE_F9VrIxvrOwGW1v4V70TsvTRlDzRdJa_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.49699997902, 3.8069999218
CHALLENGE_4HrhkiwhGg9faHV0BH8X3QxAG8KFzD.png, False, (140, -130), 4cx4cx, 0x8ex4cx4cx, CHALLENGE_4HrhkiwhGg9faHV0BH8X3QxAG8KFzD_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.2619998455, 3.75
CHALLENGE_KOW1OT0f9N36UamDwBDXoJox0N9Upk.png, False, (180, -220), 5kx1ix, 0x8ex5kx1ix, CHALLENGE_KOW1OT0f9N36UamDwBDXoJox0N9Upk_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.3220000267, 3.75200009346
CHALLENGE_kIxy1e7CMF3ALiNaI1q6E9TFFKl6WF.png, True, (100, -260), 34xax, 0x8ex34xax, CHALLENGE_kIxy1e7CMF3ALiNaI1q6E9TFFKl6WF_answer<NUM>.png, jpeg-size-solver-q-30, , [], 4.53200006485, 3.77600002289
CHALLENGE_CTSb0iVA6HiWdJPQWW3VAMyKiKy48v.png, False, (130, -140), 42x42x, 0x8ex42x42x, CHALLENGE_CTSb0iVA6HiWdJPQWW3VAMyKiKy48v_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.45700001717, 3.82400012016
CHALLENGE_HkTZfdMZZl84t54oVMVEaXDx2N0Kvf.png, True, (90, -190), 2qx2gx, 0x8ex2qx2gx, CHALLENGE_HkTZfdMZZl84t54oVMVEaXDx2N0Kvf_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.82799983025, 3.87000012398
CHALLENGE_P7TLUJWLORnNtHCu9NVZ8I5ByTbk1V.png, True, (160, -150), 50x3ox, 0x8ex50x3ox, CHALLENGE_P7TLUJWLORnNtHCu9NVZ8I5ByTbk1V_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.95500016212, 4.14299988747
CHALLENGE_3HJQh8UlUtcq3mVBwQRh3QTEhRrhmi.png, True, (200, -270), 68x0x, 0x8ex68x0x, CHALLENGE_3HJQh8UlUtcq3mVBwQRh3QTEhRrhmi_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.68399977684, 3.96500015259
CHALLENGE_PB0TbkvBc2Vc5fl5tw656DCx5vTaF8.png, True, (150, -180), 4mx2qx, 0x8ex4mx2qx, CHALLENGE_PB0TbkvBc2Vc5fl5tw656DCx5vTaF8_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.35400009155, 3.79800009727
CHALLENGE_V8X74dEIAbPIGsVPML744h67ldTCET.png, True, (160, -180), 50x2qx, 0x8ex50x2qx, CHALLENGE_V8X74dEIAbPIGsVPML744h67ldTCET_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.22799992561, 3.8140001297
CHALLENGE_DvCNnHdzHQaERgGztW4VnZtubStsnI.png, True, (250, -230), 7qx18x, 0x8ex7qx18x, CHALLENGE_DvCNnHdzHQaERgGztW4VnZtubStsnI_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.21600008011, 3.92599987984
CHALLENGE_4RKGOb0DK9Onf65rZuyA0TOguwPMGg.png, False, (140, -150), 4cx3ox, 0x8ex4cx3ox, CHALLENGE_4RKGOb0DK9Onf65rZuyA0TOguwPMGg_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.38700008392, 3.93899989128
CHALLENGE_uHTHUPqtSLdSrtWKpt9k9LaeTDlk8H.png, True, (10, -180), ax2qx, 0x8exax2qx, CHALLENGE_uHTHUPqtSLdSrtWKpt9k9LaeTDlk8H_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.47900009155, 3.76099991798
CHALLENGE_4ZxxJc17bhN5KInrsAJXmAU5OggnGk.png, False, (110, -180), 3ex2qx, 0x8ex3ex2qx, CHALLENGE_4ZxxJc17bhN5KInrsAJXmAU5OggnGk_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.01999998093, 3.81999993324
CHALLENGE_iPruicAKluBZ9qXkIqLE63fpgWA09K.png, True, (100, -170), 34x34x, 0x8ex34x34x, CHALLENGE_iPruicAKluBZ9qXkIqLE63fpgWA09K_answer<NUM>.png, jpeg-size-solver-q-40, , [], 3.77700018883, 3.82999992371
CHALLENGE_F4VfirD1E0PfwKbheITzLswBx5mwiX.png, True, (190, -210), 5ux1sx, 0x8ex5ux1sx, CHALLENGE_F4VfirD1E0PfwKbheITzLswBx5mwiX_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.9430000782, 4.00900006294
CHALLENGE_5J0K8UF9IbHugZTpXlTmG58NOUbeBz.png, True, (230, -180), 76x2qx, 0x8ex76x2qx, CHALLENGE_5J0K8UF9IbHugZTpXlTmG58NOUbeBz_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.72399997711, 3.90100002289
CHALLENGE_y48W3h03CIK9ZJrgcl9pHO1J8EKLUi.png, False, (130, -190), 42x2gx, 0x8ex42x2gx, CHALLENGE_y48W3h03CIK9ZJrgcl9pHO1J8EKLUi_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.77699995041, 3.93200016022
CHALLENGE_465R4lLlX4KT3e4tPu8OdBZKs1wkvK.png, True, (10, -260), axax, 0x8exaxax, CHALLENGE_465R4lLlX4KT3e4tPu8OdBZKs1wkvK_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.67500019073, 3.84799981117
CHALLENGE_lfIUM4T02Vi4lxJvJKdCWT937cvw8L.png, True, (180, -220), 5kx1ix, 0x8ex5kx1ix, CHALLENGE_lfIUM4T02Vi4lxJvJKdCWT937cvw8L_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.64199995995, 3.8710000515
CHALLENGE_RJW2N3hNyqL1TiaTTIH7an1V1w0DlI.png, False, (110, -190), 3ex2gx, 0x8ex3ex2gx, CHALLENGE_RJW2N3hNyqL1TiaTTIH7an1V1w0DlI_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.49199986458, 4.25900006294
CHALLENGE_kPXDwqxcZXRDTBqgTTi7XKmHqHN2lz.png, False, (130, -130), 42x4cx, 0x8ex42x4cx, CHALLENGE_kPXDwqxcZXRDTBqgTTi7XKmHqHN2lz_answer<NUM>.png, jpeg-size-solver-q-40, , [], 5.07800006866, 3.91499996185
CHALLENGE_IEpdX3VNgm773FycNFuBWHoxBJhIoG.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_IEpdX3VNgm773FycNFuBWHoxBJhIoG_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.39400005341, 3.93600010872
CHALLENGE_kAL6LRnd4JZbARbgM5csy9NnkFEHKB.png, True, (120, -180), 3ox2qx, 0x8ex3ox2qx, CHALLENGE_kAL6LRnd4JZbARbgM5csy9NnkFEHKB_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.44099998474, 3.75600004196
CHALLENGE_4JOvizKlrQpoPLDQMyiCvuZmnCcai9.png, False, (130, -170), 42x34x, 0x8ex42x34x, CHALLENGE_4JOvizKlrQpoPLDQMyiCvuZmnCcai9_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.85399985313, 4.01099991798
CHALLENGE_GKbVQzGL05f42Rew6GtoH5m1s5kVuh.png, True, (160, -160), 50x3ex, 0x8ex50x3ex, CHALLENGE_GKbVQzGL05f42Rew6GtoH5m1s5kVuh_answer<NUM>.png, jpeg-size-solver-q-40, , [], 3.94499993324, 3.90500020981
CHALLENGE_mNQX8K2uQpx7TBMTHTgSVXFcoTll6L.png, False, (110, -180), 3ex2qx, 0x8ex3ex2qx, CHALLENGE_mNQX8K2uQpx7TBMTHTgSVXFcoTll6L_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.45200014114, 3.91499996185
CHALLENGE_ii2pnq1riMvg2orToaJqUPT7cD9O3a.png, True, (110, -190), 3ex2gx, 0x8ex3ex2gx, CHALLENGE_ii2pnq1riMvg2orToaJqUPT7cD9O3a_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.21299982071, 4.31500005722
CHALLENGE_WaCVX0u5BpV07CohuIXpCeAbvkcd9B.png, True, (230, -160), 76x3ex, 0x8ex76x3ex, CHALLENGE_WaCVX0u5BpV07CohuIXpCeAbvkcd9B_answer<NUM>.png, jpeg-size-solver-q-40, , [], 5.0119998455, 3.86899995804
CHALLENGE_E1xT6FU6f8MXtZFZPGswz1DgmSEsm6.png, False, (150, -140), 4mx42x, 0x8ex4mx42x, CHALLENGE_E1xT6FU6f8MXtZFZPGswz1DgmSEsm6_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.50600004196, 3.79400014877
CHALLENGE_Dt1nDs1UEqpvE6mcVW8OJ93ySV1D8K.png, False, (40, -190), 18x2gx, 0x8ex18x2gx, CHALLENGE_Dt1nDs1UEqpvE6mcVW8OJ93ySV1D8K_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.57899999619, 3.89700007439
CHALLENGE_F99qG9KeEs5NSR6xDU4yWK5dm9mseR.png, False, (250, -180), 7qx2qx, 0x8ex7qx2qx, CHALLENGE_F99qG9KeEs5NSR6xDU4yWK5dm9mseR_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.08699989319, 3.875
CHALLENGE_7QBw8dhOHwkebxKExCPTuFo2frdHyP.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_7QBw8dhOHwkebxKExCPTuFo2frdHyP_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.72600007057, 3.80900001526
CHALLENGE_09LCeJg4uCbOvHkAlVyFGZ2UlvPprT.png, True, (140, -240), 4cxux, 0x8ex4cxux, CHALLENGE_09LCeJg4uCbOvHkAlVyFGZ2UlvPprT_answer<NUM>.png, jpeg-size-solver-q-40, , [], 3.87999987602, 3.83700013161
CHALLENGE_Absd7qmNsbuz0RbJekZyuoP91AxHqz.png, False, (50, -190), 1ix2gx, 0x8ex1ix2gx, CHALLENGE_Absd7qmNsbuz0RbJekZyuoP91AxHqz_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.08200001717, 4.24900007248
CHALLENGE_6Gn95Pwzd4SzgCkMx9Vhdm7CCMDNB1.png, True, (150, -220), 4mx1ix, 0x8ex4mx1ix, CHALLENGE_6Gn95Pwzd4SzgCkMx9Vhdm7CCMDNB1_answer<NUM>.png, jpeg-size-solver-q-40, , [], 5.2610001564, 3.80499982834
CHALLENGE_8J5RdGZAbdGOy2ReX90gVxyc9XOMNK.png, False, (230, -190), 76x2gx, 0x8ex76x2gx, CHALLENGE_8J5RdGZAbdGOy2ReX90gVxyc9XOMNK_answer<NUM>.png, jpeg-size-solver-q-40, , [], 3.64800000191, 3.78399991989
CHALLENGE_adQTDEqp5fHxKtHkPxpZ5am3nLZVaM.png, False, (40, -180), 18x2qx, 0x8ex18x2qx, CHALLENGE_adQTDEqp5fHxKtHkPxpZ5am3nLZVaM_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.42200016975, 3.75199985504
CHALLENGE_1DITZnWxqVKCLqkRLEDBllMFvbudGR.png, True, (200, -160), 68x3ex, 0x8ex68x3ex, CHALLENGE_1DITZnWxqVKCLqkRLEDBllMFvbudGR_answer<NUM>.png, jpeg-size-solver-q-40, , [], 4.08200001717, 3.79699993134
CHALLENGE_RUZTIcy9zNAzNdZgaIFqveNem04MPl.png, False, (140, -140), 4cx42x, 0x8ex4cx42x, CHALLENGE_RUZTIcy9zNAzNdZgaIFqveNem04MPl_answer<NUM>.png, jpeg-size-solver-q-40, , [], 5.05400013924, 3.77600002289
